,ROPOLine,Task Order,Condom Adjusted Task Order,Country,RO Number,PO DO IO Number,Order Number,Prime Line Number,Status Name,TLP Indicator,Order Type,Fulfillment Method,Transportation Mode,Item Tracer Category,Product Category,Item ID,ProductName,UOM,Base Unit,Base Unit Multiplier,Item Volume,Item Volume UOM,Item Weight,Item Weight UOM,Health Element,D365 Health Element,D365 Funding Source,D365 Funding Source Detail,Estimated Lead Time in Days,Emergency Order,Manufacturer Name,Manufacturer Location,Manufacture CountryCountry of Origin,Supplier,Order Pick Up Country,Vendor Incoterm,Destination Incoterm,Unit Price,List Price,Ordered Quantity,Line Total,Shipped Quantity,QAquantity,Delivery Value,Total Actual Freight Costs,In Full (IFD),On Time (OTD),Between -14 and 14,Between -30 and 30,OTIF Categories,OTIF Between -14 and 14,OTIF Between -30 and 30,Average Days Late Binned,Average Days Late,Number of Shipments,Delivery Progress,Line Delivery Status,Agreed Delivery Date,Agreed Delivery Date Year,Agreed Delivery Date Year Month,Agreed Delivery Date Fiscal Year,Agreed Delivery Date Fiscal Quarter Year,Revised Agreed Delivery Date,Revised Agreed Delivery Date Year,Revised Agreed Delivery Date Year Month,Revised Agreed Delivery Date Fiscal Year,Revised Agreed Delivery Date Fiscal Quarter Year,Order Entry Date,Order Entry Date Year,Order Entry Date Year Month,Order Entry Date Fiscal Year,Order Entry Date Fiscal Quarter Year,Requested Delivery Date,Requested Delivery Date Year,Requested Delivery Date Year Month,Requested Delivery Date Fiscal Year,Requested Delivery Date Fiscal Quarter Year,Estimated Delivery Date,Estimated Delivery Date Year,Estimated Delivery Date Year Month,Estimated Delivery Date Fiscal Year,Estimated Delivery Date Fiscal Quarter Year,Latest Actual Delivery Date,Latest Actual Delivery Date Year,Latest Actual Delivery Date Year Month,Latest Actual Delivery Date Fiscal Year,Latest Actual Delivery Date Fiscal Quarter Year,RO Clarified Date,RO Sent Plan Fulfillment Date,RO Sent Sourcing RFX Event Date,Initial PSM Source Approval Date,Recipient Approval Date,USAID Approval Date,PO Released For Fulfillment Date,PO Released For Fulfillment Date Year,PO Released For Fulfillment Date Year Month,PO Released For Fulfillment Date Fiscal Year,PO Released For Fulfillment Date Fiscal Quarter Year,Committed Goods Available Date,Actual Goods Available Date,Actual Cargo Ready Date,QA Complete Date,Max Pick Up Date,Max Ship Date,Max Departure Date,Max Arrival Date,Order Cycle Time,RO on Hold - Client,RO on Hold - Recipient,RO on Hold – Pre-RFxPre-Allocation Stage,RO on Hold – Tech Package Stage,RO on Hold – Supply Planning,On Hold Pending PO Release,On Hold Pending RO Release,Line Item Total Dwell,RO Validation,Sourcing and Planning,USAID Approval,Process PODO,Manufacture,Pick Up,Deliver,Quality Assurance,Reason Code,Reason Text,Changed Field,Reason Code Duration
25471,RO10088157RO10088157_26,TO3,TO3,Uganda,RO10088157,RO10088157_2,RO10088157,6,Shipment Delivered,GSC,Distribution Order,RDC,Air,Implantable Contraceptives,Contraceptive Implants,100130GYV01S08P,"Levonorgestrel 75 mg/Rod w/ Trocar, 5 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,0.00014199999999999998,CBM,0.0217,KGM             ,317MISSION,,,,,N,Bayer Schering Pharma Oy,"Pansiontie 47, FI-20210, Turku, Finland",FI,Bayer AG,Belgium,,DDP,8.5,8.5,73600.0,625600.0,73600.0,0.0,625600.0,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-14.0,1.0,2,Delivered - On Time,2020-10-31,2020,2020-10,2021,2021-Q1,2020-10-31,2020,2020-10,2021,2021-Q1,2020-01-08,2020,2020-01,2020,2020-Q2,2020-10-31,2020,2020-10,2021,2021-Q1,2020-10-16,2020,2020-10,2021,2021 Q1,2020-10-17,2020,2020-10,2021,2021-Q1,,2020-02-03,,2020-04-03,2020-04-03,2020-04-05,2020-08-20,2020,2020-08,2020,2020-Q4,2020-08-24,,2020-08-25,,2020-10-09,2020-10-13,2020-10-13,2020-10-17,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,60.0,2.0,137.0,5.0,45.0,8.0,,,,,
25698,RO10089182PO100141021,TO3,TO3,Burundi,RO10089182,PO10014102,PO10014102,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Other Non-Pharma,Medical Supplies,103696XUZ09C289,"Syringe, With Needle, 1 mL, 22G x 1.0 in, Auto-Disable, Sterile, Single Use, 100 Each                                           ",BOX,Each,100.0,,,,KGM             ,317MISSION,,,,,N,"Wuxi Yushou Medical Appliances Co. Ltd. (Supplier, Missionpharma)","Wuxi Yushou Medical Appliances Co. Ltd. No. 215 Xigang Road, Dongbeitang Town, Wuxi City, Jiangsu Province, China",CN,Missionpharma A/S,Denmark,FCA,DDP,5.0,5.0,1000.0,5000.0,1000.0,0.0,5000.0,7470.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-06-09,2020,2020-06,2020,2020-Q3,2020-05-16,2020,2020-05,2020,2020-Q3,2019-10-01,2019,2019-10,2020,2020-Q1,2020-03-30,2020,2020-03,2020,2020-Q2,2020-05-19,2020,2020-05,2020,2020 Q3,2020-05-16,2020,2020-05,2020,2020-Q3,,,2020-02-03,2020-02-13,2020-02-18,2020-02-18,2020-03-17,2020,2020-03,2020,2020-Q2,2020-03-16,2020-03-13,2020-03-17,,2020-04-16,2020-04-19,2020-04-19,2020-05-16,229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,15.0,0.0,28.0,-4.0,34.0,30.0,,AD012,Products were needed asap to avoid stockout in April/May following an increase of consumption.,AGREED_DELIVERY_DATE,-24.0
25728,RO10084320RO10084320_19,TO3,TO3,Zambia,RO10084320,RO10084320_1,RO10084320,9,Shipment Delivered,GSC,Distribution Order,RDC,Air,Implantable Contraceptives,Contraceptive Implants,100129GYV01S04G,"Etonogestrel 68 mg/Rod, 1 Rod Implant, 1 Each                                                                                   ",UNT,Each,1.0,0.00038889,CBM,0.0625,KGM             ,317MISSION,,,,,N,N.V. Organon,"Kloosterstraat 6, NL-5349 AB, Oss, The Netherlands",NL,"Merck, Sharp + Dohme B.V.",Belgium,,DDP,8.5,8.5,30024.0,255204.0,30024.0,0.0,255204.0,14260.36,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-04-28,2020,2020-04,2020,2020-Q3,2020-04-09,2020,2020-04,2020,2020-Q3,2019-11-14,2019,2019-11,2020,2020-Q1,2020-02-28,2020,2020-02,2020,2020-Q2,2020-03-31,2020,2020-03,2020,2020 Q2,2020-04-09,2020,2020-04,2020,2020-Q3,,,,2020-01-24,2020-02-25,2020-02-25,2020-03-09,2020,2020-03,2020,2020-Q2,2020-03-13,,2020-03-13,,2020-03-23,2020-03-30,2020-03-30,2020-04-09,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,13.0,4.0,10.0,17.0,,AD012,"RDD is 2/28 and ADD was 4/28.
supply was available earlier than expected and shipment was expedited to limit the risk of freight delays due to covid-19.",AGREED_DELIVERY_DATE,-19.0
25786,RO10088249RO10088249_919,TO3,TO3,Congo DRC,RO10088249,RO10088249_9,RO10088249,19,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Progestin Only Pills,Oral Contraceptives,100025AOB09W08V,"Levonorgestrel 30 mcg 35 Tablets/Cycle, 1 Cycle                                                                                 ",UNT,Cycle,1.0,7.361e-05,CBM,0.00778,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DAP,0.3,0.3,13680.0,4104.0,13680.0,0.0,4104.0,1596.32,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-4.0,1.0,2,Delivered - On Time,2020-10-09,2020,2020-10,2021,2021-Q1,2020-10-09,2020,2020-10,2021,2021-Q1,2020-01-17,2020,2020-01,2020,2020-Q2,2020-07-01,2020,2020-07,2020,2020-Q4,2020-08-14,2020,2020-08,2020,2020 Q4,2020-10-05,2020,2020-10,2021,2021-Q1,,,,2020-03-13,2020-03-13,2020-03-20,2020-04-22,2020,2020-04,2020,2020-Q3,2020-04-29,,2020-06-24,,2020-07-02,2020-07-05,2020-07-05,2020-10-05,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,33.0,63.0,8.0,95.0,,,,,
25829,RO10088158RO10088158_34,TO3,TO3,Uganda,RO10088158,RO10088158_3,RO10088158,4,Shipment Delivered,GSC,Distribution Order,RDC,Air,Copper-Bearing Intrauterine Devices,Intrauterine Devices ,100124TYR0EQ02L,"Copper TCu380A Intrauterine Device, 300 Each                                                                                    ",PKG,Each,300.0,0.047,CBM,8.38028,KGM             ,317MISSION,,,,,N,Pregna International Ltd.,"Damam, India",IN,Pregna International Ltd.,United Arab Emirates,,DDP,100.5,100.5,133.0,13366.5,133.0,0.0,13366.5,18743.15,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-8.0,1.0,2,Delivered - On Time,2020-09-30,2020,2020-09,2020,2020-Q4,2020-09-30,2020,2020-09,2020,2020-Q4,2020-01-08,2020,2020-01,2020,2020-Q2,2020-09-30,2020,2020-09,2020,2020-Q4,2020-09-22,2020,2020-09,2020,2020 Q4,2020-09-22,2020,2020-09,2020,2020-Q4,,2020-02-03,,2020-03-11,2020-03-12,,2020-07-15,2020,2020-07,2020,2020-Q4,2020-07-19,,2020-07-16,,2020-09-13,2020-09-15,2020-09-15,2020-09-22,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,38.0,,,1.0,59.0,9.0,,,,,
25854,RO10082136RO10082136_213,TO3,TO3,Congo DRC,RO10082136,RO10082136_2,RO10082136,13,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100031GNE06D03X,"Depot (SC) Medroxyprogesterone Acetate 104 mg/0.65 mL, Pre-Filled Uniject Device, 1 Syringe                                     ",UNT,Syringe,1.0,7.5e-05,CBM,0.00521,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.85,0.85,40000.0,34000.0,40000.0,0.0,34000.0,3714.23,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-07-22,2020,2020-07,2020,2020-Q4,2020-04-03,2020,2020-04,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-03-06,2020,2020-03,2020,2020 Q2,2020-04-03,2020,2020-04,2020,2020-Q3,,,2019-10-08,2019-10-11,2019-10-11,2019-10-16,2019-12-03,2019,2019-12,2020,2020-Q1,2019-12-09,,2019-12-05,,2020-02-26,2020-02-27,2020-02-27,2020-04-03,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,48.0,2.0,83.0,37.0,,AD012,"""RDD is 12/31/2019, original ADD was 7/6/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD.""",AGREED_DELIVERY_DATE,-110.0
25862,RO10084292RO10084292_32,TO3,TO3,Angola,RO10084292,RO10084292_3,RO10084292,2,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Progestin Only Pills,Oral Contraceptives,100025AOB09W08V,"Levonorgestrel 30 mcg 35 Tablets/Cycle, 1 Cycle                                                                                 ",UNT,Cycle,1.0,7.361e-05,CBM,0.00778,KGM             ,317CORE,,,,,Y,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DAP,0.3,0.3,600480.0,180144.0,600560.0,0.0,180168.0,70448.2,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,3.0,2.0,2,Delivered - On Time,2020-02-28,2020,2020-02,2020,2020-Q2,2020-02-28,2020,2020-02,2020,2020-Q2,2019-11-08,2019,2019-11,2020,2020-Q1,2020-02-28,2020,2020-02,2020,2020-Q2,2020-02-28,2020,2020-02,2020,2020 Q2,2020-03-02,2020,2020-03,2020,2020-Q2,,,2019-11-08,2019-11-12,2019-11-20,2019-11-20,2019-12-11,2019,2019-12,2020,2020-Q1,2019-12-12,,2020-01-29,,2020-01-20,2020-04-08,2020-01-24,2020-02-28,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,42.0,49.0,-9.0,42.0,,,,,
25865,RO10082136RO10082136_818,TO3,TO3,Congo DRC,RO10082136,RO10082136_8,RO10082136,18,Shipment Delivered,GSC,Distribution Order,RDC,Air,Injectable Contraceptives,Injectable Contraceptives,100031GNE06D03X,"Depot (SC) Medroxyprogesterone Acetate 104 mg/0.65 mL, Pre-Filled Uniject Device, 1 Syringe                                     ",UNT,Syringe,1.0,7.5e-05,CBM,0.00521,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.85,0.85,30600.0,26010.0,30600.0,0.0,26010.0,4952.28,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-07-22,2020,2020-07,2020,2020-Q4,2020-04-15,2020,2020-04,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-03-06,2020,2020-03,2020,2020 Q2,2020-04-15,2020,2020-04,2020,2020-Q3,,,2019-10-08,2019-10-11,2019-10-11,2019-10-16,2019-12-03,2019,2019-12,2020,2020-Q1,2019-12-09,,2019-12-05,,2020-02-26,2020-02-27,2020-02-27,2020-04-15,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,48.0,2.0,83.0,49.0,,AD012,"RDD is Dec 31, 2019, ADD was July 22, 2020; the waiver was received earlier than expected so PSM could deliver closer to the RDD.",AGREED_DELIVERY_DATE,-98.0
25885,RO10065234RO10065234_12,TO3,TO3,Mozambique,RO10065234,RO10065234_1,RO10065234,2,Shipment Delivered,GSC,Distribution Order,RDC,Air,Implantable Contraceptives,Contraceptive Implants,100130GYV01S08P,"Levonorgestrel 75 mg/Rod w/ Trocar, 5 Year Efficacy, 2 Rod Implant, 1 Each                                                      ",PCS,Each,1.0,0.00014199999999999998,CBM,0.0217,KGM             ,317MISSION,,,,,N,Bayer Schering Pharma Oy,"Pansiontie 47, FI-20210, Turku, Finland",FI,Bayer AG,Belgium,,DAP,8.5,8.5,29300.0,249050.0,29300.0,0.0,249050.0,9408.37,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,3.0,1.0,2,Delivered - On Time,2020-03-31,2020,2020-03,2020,2020-Q2,2020-03-03,2020,2020-03,2020,2020-Q2,2018-10-23,2018,2018-10,2019,2019-Q1,2020-03-31,2020,2020-03,2020,2020-Q2,2020-02-09,2020,2020-02,2020,2020 Q2,2020-03-06,2020,2020-03,2020,2020-Q2,,2018-10-24,,2019-10-11,2019-10-14,2019-10-21,2019-11-15,2019,2019-11,2020,2020-Q1,2019-11-22,,2019-11-21,,2020-01-29,2020-02-02,2020-02-02,2020-03-06,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,355.0,7.0,25.0,6.0,69.0,37.0,,AD012,"pre-shipment inspection was not longer needed for this cargo, so PSM could deliver earlier; the country was interested in receiving products earlier than the initial RDD (3/31)/ADD (3/31)",AGREED_DELIVERY_DATE,13.0
26050,RO10087122PO100138231,TO3,TO3,Madagascar,RO10087122,PO10013823,PO10013823,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Sea,Combined Oral Contraceptives,Oral Contraceptives,100050AOA09W14K,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (PS), 1 Cycle                                          ",UNT,Cycle,1.0,,,,KGM             ,317MISSION,,,,,N,Mylan Laboratories Limited,"Plot 1606 to 1609 G.I.D.C., Sarigam, India",IN,Mylan Laboratories Limited,India,FCA,DAP,0.21,0.21,1400112.0,294023.52,1400112.0,0.0,294023.52,37699.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-06-30,2020,2020-06,2020,2020-Q3,2020-07-08,2020,2020-07,2020,2020-Q4,2019-12-02,2019,2019-12,2020,2020-Q1,2020-06-30,2020,2020-06,2020,2020-Q3,2020-07-01,2020,2020-07,2020,2020 Q4,2020-07-08,2020,2020-07,2020,2020-Q4,,,,2019-12-18,2020-01-14,2020-01-14,2020-03-03,2020,2020-03,2020,2020-Q2,2020-03-15,2020-05-07,2020-05-04,,2020-05-29,2020-06-01,2020-06-01,2020-07-08,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,49.0,65.0,22.0,40.0,,AD070,This order was impacted by covid-19 (supplier),AGREED_DELIVERY_DATE,8.0
26059,RO10077167PO100121101,TO3,TO3,Mali,RO10077167,PO10012110,PO10012110,1,Shipment Delivered,GSC,Purchase Order,Direct Drop,Air,Injectable Contraceptives,Injectable Contraceptives,100031GNE06D03X,"Depot (SC) Medroxyprogesterone Acetate 104 mg/0.65 mL, Pre-Filled Uniject Device, 1 Syringe                                     ",UNT,Syringe,1.0,7.5e-05,CBM,0.00521,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,United States,FCA,DDP,0.85,0.85,21600.0,18360.0,21600.0,0.0,18360.0,6918.3,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2019-11-29,2019,2019-11,2020,2020-Q1,2020-03-06,2020,2020-03,2020,2020-Q2,2019-06-07,2019,2019-06,2019,2019-Q3,2019-11-29,2019,2019-11,2020,2020-Q1,2020-03-05,2020,2020-03,2020,2020 Q2,2020-03-06,2020,2020-03,2020,2020-Q2,,,2019-06-07,2019-07-03,2019-07-08,2019-07-12,2020-01-08,2020,2020-01,2020,2020-Q2,2020-01-31,2020-01-31,2020-01-29,,2020-02-07,2020-03-03,2020-03-03,2020-03-06,274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,4.0,180.0,23.0,7.0,28.0,,AD020,Oder was put on hold as the production of Sayana Press was itself put on hold.,AGREED_DELIVERY_DATE,-28854.0
26096,RO10065216RO10065216_12,TO3,TO3,Mozambique,RO10065216,RO10065216_1,RO10065216,2,Shipment Delivered,GSC,Distribution Order,RDC,Land,Injectable Contraceptives,Injectable Contraceptives,100031GNE06D03X,"Depot (SC) Medroxyprogesterone Acetate 104 mg/0.65 mL, Pre-Filled Uniject Device, 1 Syringe                                     ",UNT,Syringe,1.0,7.5e-05,CBM,0.00521,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,South Africa,,DAP,0.85,0.85,34400.0,29240.0,34400.0,0.0,29240.0,480.23,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-09-06,2020,2020-09,2020,2020-Q4,2020-05-14,2020,2020-05,2020,2020-Q3,2018-10-23,2018,2018-10,2019,2019-Q1,2020-06-30,2020,2020-06,2020,2020-Q3,2020-05-13,2020,2020-05,2020,2020 Q3,2020-05-14,2020,2020-05,2020,2020-Q3,,2018-10-24,,2020-01-06,2020-01-08,2020-01-12,2020-05-01,2020,2020-05,2020,2020-Q3,2020-05-06,,2020-05-06,,2020-05-11,2020-05-11,2020-05-11,2020-05-14,570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,441.0,4.0,110.0,5.0,5.0,3.0,,AD012,"needed asap in country, leadtime were cut as no pre-shipment testing was needed",AGREED_DELIVERY_DATE,-115.0
26120,RO10076260RO10076260_13,TO3,TO3,Ghana,RO10076260,RO10076260_1,RO10076260,3,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DDP,0.88,0.88,241600.0,212608.0,241600.0,0.0,212608.0,7539.0,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2019-10-29,2019,2019-10,2020,2020-Q1,2019-10-09,2019,2019-10,2020,2020-Q1,2019-05-20,2019,2019-05,2019,2019-Q3,2019-08-31,2019,2019-08,2019,2019-Q4,2019-09-18,2019,2019-09,2019,2019 Q4,2019-10-09,2019,2019-10,2020,2020-Q1,2019-05-21,2019-05-21,,2019-08-06,2019-08-06,2019-08-06,2019-08-07,2019,2019-08,2019,2019-Q4,2019-08-12,,2019-08-09,,2019-08-26,2019-08-29,2019-08-29,2019-10-09,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.0,0.0,1.0,2.0,17.0,44.0,,AD012,"Country requested to expedite delivery to avoid stockout.
RDD is 8/31/2019, original ADD was 10/29/2019",AGREED_DELIVERY_DATE,-20.0
26215,RO10082122RO10082122_615,TO3,TO3,Congo DRC,RO10082122,RO10082122_6,RO10082122,15,Shipment Delivered,GSC,Distribution Order,RDC,Air,Combined Oral Contraceptives,Oral Contraceptives,100050AOA09W14K,"Levonorgestrel/Ethinyl Estradiol 150/30 mcg + Fe 75 mg, 28 Tablets/Cycle (PS), 1 Cycle                                          ",UNT,Cycle,1.0,,,,KGM             ,317MISSION,,,,,N,Mylan Laboratories Limited,"Plot 1606 to 1609 G.I.D.C., Sarigam, India",IN,Mylan Laboratories Limited,United Arab Emirates,,DAP,0.23,0.23,56448.0,12983.04,56448.0,0.0,12983.04,6674.87,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2020-05-19,2020,2020-05,2020,2020-Q3,2020-02-20,2020,2020-02,2020,2020-Q2,2019-09-09,2019,2019-09,2019,2019-Q4,2019-12-31,2019,2019-12,2020,2020-Q1,2020-01-28,2020,2020-01,2020,2020 Q2,2020-02-20,2020,2020-02,2020,2020-Q2,,,,2019-09-19,2019-09-19,2019-10-08,2019-10-21,2019,2019-10,2020,2020-Q1,2019-10-28,,2019-10-24,,2020-01-16,2020-01-19,2020-01-19,2020-02-20,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,13.0,3.0,84.0,35.0,,AD012,"RDD is 21/31, ADD was 5/19; the waiver was received earlier than expected to PSM could deliver closer to the RDD.",AGREED_DELIVERY_DATE,-89.0
26240,RO10082138RO10082138_1313,TO3,TO3,Congo DRC,RO10082138,RO10082138_13,RO10082138,13,Shipment Delivered,GSC,Distribution Order,RDC,Air,Progestin Only Pills,Oral Contraceptives,100025AOB09W08V,"Levonorgestrel 30 mcg 35 Tablets/Cycle, 1 Cycle                                                                                 ",UNT,Cycle,1.0,7.361e-05,CBM,0.00778,KGM             ,317MISSION,,,,,N,Bayer Weimar GmbH and Co. KG,"Dobereiner Str. 20 99427 Weimar (bulk manufacturing), Bayer Pharma AG, Berlin (packaging and release), Germany",DE,Bayer AG,Belgium,,DAP,0.3,0.3,8640.0,2592.0,8640.0,0.0,2592.0,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,-5.0,1.0,2,Delivered - On Time,2020-04-28,2020,2020-04,2020,2020-Q3,2020-04-01,2020,2020-04,2020,2020-Q3,2019-09-10,2019,2019-09,2019,2019-Q4,2020-03-31,2020,2020-03,2020,2020-Q2,2020-02-15,2020,2020-02,2020,2020 Q2,2020-03-27,2020,2020-03,2020,2020-Q2,,,,2019-09-19,2019-09-19,2019-10-08,2019-10-09,2019,2019-10,2020,2020-Q1,2019-10-21,,2019-10-18,,2020-02-11,2020-02-13,2020-02-13,2020-03-27,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,19.0,1.0,9.0,116.0,45.0,,AD012,"""RDD is 3/31/2020, original ADD was 4/28/2020
Waiver was obtained earlier than expected so PSM can deliver closer to the RDD.",AGREED_DELIVERY_DATE,-27.0
26246,RO10102384RO10102384_12,TO3,TO3,Senegal,RO10102384,RO10102384_1,RO10102384,2,Shipment Delivered,GSC,Distribution Order,RDC,Sea,Injectable Contraceptives,Injectable Contraceptives,100125GPX01S08U,"Depot (IM) Medroxyprogesterone Acetate 150 mg/mL (1 mL) Vial, w/ AD Syringe, Burn Boxes, 1 Each                                 ",UNT,Each,1.0,0.000133,CBM,0.0175,KGM             ,317MISSION,,,,,N,Pfizer Manufacturing Belgium NV,"API (7000 Portage Rd, Kalamazoo, MI 49001), Rijksweg 12, B-2870, Puurs, Belgium",BE,Pfizer Overseas LLC,Belgium,,DAP,0.88,0.88,646400.0,568832.0,646400.0,0.0,568832.0,,Y,Y,Y,Y,On Time In Full,On Time In Full,On Time In Full,,0.0,1.0,2,Delivered - On Time,2021-02-08,2021,2021-02,2021,2021-Q2,2021-02-08,2021,2021-02,2021,2021-Q2,2020-06-09,2020,2020-06,2020,2020-Q3,2020-12-31,2020,2020-12,2021,2021-Q1,2021-01-30,2021,2021-01,2021,2021 Q2,2021-02-08,2021,2021-02,2021,2021-Q2,,,2020-09-23,2020-11-04,2020-11-09,2020-11-09,2020-12-14,2020,2020-12,2021,2021-Q1,2020-12-17,,2020-12-21,,2021-01-15,2021-01-22,2021-01-22,2021-02-08,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,35.0,7.0,25.0,24.0,,,,,
